PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,DEST_AIRPORT_ID,DEST,DEST_COUNTRY,DEST_COUNTRY_NAME,YEAR,MONTH
2107,265892,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,1
2151,227172,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,10
2168,136574,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,6
2186,75997,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2015,1
2187,164406,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,4
2189,53086,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2015,6
2195,208795,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,2
2227,53229,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,10
2276,14430,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2015,7
2284,239408,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,6
2341,289544,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2015,3
2345,68992,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,12
2363,141229,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,1
2376,280115,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,4
2395,301233,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,3
2432,75132,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2015,8
2445,176471,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,7
2489,175749,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,4
2509,98173,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,5
2524,150788,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,9
2528,184857,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,12
2529,170133,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,1
2583,335414,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,10
2615,199217,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,10
2619,120461,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,6
2639,221617,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,3
2650,225680,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,3
2659,264359,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,3
2725,319266,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,3
2735,26123,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2015,9
2765,7616,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2015,7
2773,249016,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,7
2805,183735,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,1
2816,161300,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,5
2920,370357,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,4
2990,321009,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,12
3010,279662,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,3
3027,42887,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,9
3058,173021,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,7
3108,243107,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2015,7
3152,218790,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,5
3152,289879,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,4
3179,217587,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,12
3187,251915,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,5
3190,248767,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,9
3242,124194,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2015,8
3283,187207,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2015,1
3351,95999,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,10
3363,227942,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,8
3416,156891,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,7
3442,54056,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2015,8
3447,283314,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2015,6
3534,235154,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,1
3569,217582,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,8
3642,133045,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,9
3667,359383,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,5
3691,154510,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2015,8
3712,207999,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,5
3718,231409,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2015,6
4321,275282,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,12
4352,271456,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,5
4397,227685,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,1
4413,165642,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,1
4562,100591,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,7
4737,194775,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,7
4891,211361,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,6
4917,300771,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,6
4990,108651,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2015,8
4992,181157,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,9
5071,179489,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2015,8
5129,438346,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,12
5252,312440,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2015,8
5949,175520,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2015,8
0,172460,0,8289,KAQ,Kalitta Air LLC,15376,TUS,US,United States,15208,TIF,SA,Saudi Arabia,2016,7
0,166438,0,8289,KAQ,Kalitta Air LLC,15376,TUS,US,United States,15208,TIF,SA,Saudi Arabia,2016,4
0,32407,0,6607,KAQ,Kalitta Air LLC,12478,JFK,US,United States,15949,AKH,SA,Saudi Arabia,2016,2
0,167210,0,8289,KAQ,Kalitta Air LLC,15376,TUS,US,United States,15208,TIF,SA,Saudi Arabia,2016,2
0,29792,0,7917,N8,National Air Cargo Group Inc d/ba National Airlines,12266,IAH,US,United States,14380,DMM,SA,Saudi Arabia,2016,7
0,76711,0,8289,N8,National Air Cargo Group Inc d/ba National Airlines,15376,TUS,US,United States,15208,TIF,SA,Saudi Arabia,2016,9
0,213750,0,8547,KAQ,Kalitta Air LLC,15376,TUS,US,United States,12742,KMX,SA,Saudi Arabia,2016,4
0,159940,0,6514,VIQ,Volga-Dnepr Airlines,12472,JED,SA,Saudi Arabia,13230,MDT,US,United States,2016,3
0,157305,0,6437,KAQ,Kalitta Air LLC,12478,JFK,US,United States,15208,TIF,SA,Saudi Arabia,2016,7
0,123860,0,6148,VIQ,Volga-Dnepr Airlines,14259,PSM,US,United States,12472,JED,SA,Saudi Arabia,2016,3
0,60500,0,7000,VIQ,Volga-Dnepr Airlines,13076,LSE,US,United States,14380,DMM,SA,Saudi Arabia,2016,5
0,252099,0,8289,KAQ,Kalitta Air LLC,15376,TUS,US,United States,15208,TIF,SA,Saudi Arabia,2016,6
2,0,0,8260,VJT,VistaJet Limited,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,2
5,0,0,6524,2KQ,Longtail Aviation Ltd.,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,12
6,0,0,6538,2KQ,Longtail Aviation Ltd.,11618,EWR,US,United States,14645,RUH,SA,Saudi Arabia,2016,8
9,0,0,7789,2KQ,Longtail Aviation Ltd.,11259,DAL,US,United States,14645,RUH,SA,Saudi Arabia,2016,5
37,0,0,7232,1ZQ,Comlux Aruba NV,12472,JED,SA,Saudi Arabia,13303,MIA,US,United States,2016,7
168,0,0,8157,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,13240,MED,SA,Saudi Arabia,2016,9
188,23888,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,8
296,0,0,6247,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,13240,MED,SA,Saudi Arabia,2016,9
379,1179,0,6475,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,13240,MED,SA,Saudi Arabia,2016,9
392,31313,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,11
425,8226,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,2
492,0,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,10
557,125622,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,2
593,21254,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,3
605,153041,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,11
640,99649,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,12
720,15836,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,4
736,0,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,10
749,1679,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,5
764,1742,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,2
782,162173,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,3
849,151235,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,4
886,387,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,1
926,120857,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,1
929,107892,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,2
1006,0,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,10
1060,180,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,9
1074,15407,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,6
1079,120074,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,5
1093,250411,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,2
1131,0,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,10
1135,129507,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,11
1158,0,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,10
1163,0,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,10
1167,70893,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,2
1218,85010,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,2
1234,8672,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,11
1243,178226,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,2
1256,130222,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,7
1283,151375,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,2
1391,142894,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,11
1395,244352,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,11
1408,0,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,10
1410,667,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,3
1420,209843,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,6
1422,189013,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,7
1424,83123,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,1
1434,0,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,10
1499,152332,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,6
1545,0,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,10
1569,207174,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,12
1595,209493,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,2
1619,0,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,10
1643,123864,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,4
1648,69381,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,11
1700,65817,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,12
1701,0,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,10
1719,140787,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,11
1729,104806,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,3
1734,6215,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,5
1751,154928,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,5
1772,5691,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,4
1799,133824,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,3
1816,192713,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,3
1864,239510,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,4
1872,195752,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,4
1880,71152,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,9
1900,37,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,9
1909,44191,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,6
1941,146916,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,11
1949,2138,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,6
2017,50186,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,9
2021,212238,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,9
2026,1181,0,8327,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12892,LAX,US,United States,2016,1
2041,47337,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,4
2042,105622,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,12
2063,123570,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,12
2075,0,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,10
2106,33387,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,9
2108,216949,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,4
2120,202096,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,2
2152,180297,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,12
2199,276747,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,1
2265,166340,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,6
2270,249014,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,12
2288,122830,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,1
2318,154739,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,11
2322,26459,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,4
2364,72389,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,6
2373,309725,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,11
2380,20174,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,8
2450,53240,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,9
2462,194075,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,3
2465,257057,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,4
2491,199558,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,2
2538,289353,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,12
2547,27280,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,3
2550,184866,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,1
2574,124533,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,6
2583,180048,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,7
2612,270314,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,5
2624,9731,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,5
2646,16207,0,8260,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12892,LAX,US,United States,2016,7
2655,127490,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,7
2668,58115,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,3
2679,48204,0,6750,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12264,IAD,US,United States,2016,5
2751,243954,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,6
2768,118787,0,8327,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,12472,JED,SA,Saudi Arabia,2016,8
2775,200682,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,3
2795,81299,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,9
2858,219989,0,6750,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,14645,RUH,SA,Saudi Arabia,2016,7
2906,211369,0,6524,SV,Saudi Arabian Airlines Corp,14645,RUH,SA,Saudi Arabia,12478,JFK,US,United States,2016,1
2911,378173,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,1
2926,117988,0,8260,SV,Saudi Arabian Airlines Corp,12892,LAX,US,United States,14645,RUH,SA,Saudi Arabia,2016,8
2968,192040,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,12
2982,221945,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,7
3028,138035,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,9
3144,75104,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,8
3184,229977,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,11
3269,140276,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,6
3307,153177,0,6593,SV,Saudi Arabian Airlines Corp,12264,IAD,US,United States,12472,JED,SA,Saudi Arabia,2016,12
3343,105910,0,6593,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12264,IAD,US,United States,2016,1
3351,202052,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,5
3466,214012,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,4
3487,325648,0,6365,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,12472,JED,SA,Saudi Arabia,2016,4
3490,138479,0,6365,SV,Saudi Arabian Airlines Corp,12472,JED,SA,Saudi Arabia,12478,JFK,US,United States,2016,3
3506,331137,0,6524,SV,Saudi Arabian Airlines Corp,12478,JFK,US,United States,14645,RUH,SA,Saudi Arabia,2016,8
